,placeID,name,address,latitude,longitude,city,state,country,fax,zip,the_geom_meter,hours,days,Rpayment,Rcuisine,parking_lot,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,url
153,135055,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,22.148854,-101.008472,San Luis Potosi,SLP,Mexico,?,78270,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,14:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Mexican,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
154,135055,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,22.148854,-101.008472,San Luis Potosi,SLP,Mexico,?,78270,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,14:00-22:00;,Sat;,MasterCard-Eurocard,Mexican,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
155,135055,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,22.148854,-101.008472,San Luis Potosi,SLP,Mexico,?,78270,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,14:00-20:30;,Sun;,MasterCard-Eurocard,Mexican,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
156,135055,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,22.148854,-101.008472,San Luis Potosi,SLP,Mexico,?,78270,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,14:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express,Mexican,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
157,135055,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,22.148854,-101.008472,San Luis Potosi,SLP,Mexico,?,78270,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,14:00-22:00;,Sat;,American_Express,Mexican,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
158,135055,la Cochinita Pibil Restaurante Yucateco,Venustiano Carranza 2175 Jardin,22.148854,-101.008472,San Luis Potosi,SLP,Mexico,?,78270,0101000020957F00006610DA0F9F4758C12ED00BA771AC4B41,14:00-20:30;,Sun;,American_Express,Mexican,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
159,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;,cash,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
160,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Sat;,cash,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
161,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Sun;,cash,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
162,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;,VISA,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
163,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Sat;,VISA,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
164,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Sun;,VISA,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
165,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
166,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Sat;,MasterCard-Eurocard,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
167,135054,Restaurante y Pescaderia Tampico,Ricardo B. Anaya 2700 Estrella de Oriente,22.140626,-100.915657,San Luis Potosi,SLP,Mexico,?,78000S,0101000020957F000011E92CCE714B58C19BF8C0CA75924B41,07:00-19:00;,Sun;,MasterCard-Eurocard,Seafood,yes,No_Alcohol_Served,none,informal,no_accessibility,high,familiar,f,closed,none,?
168,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
169,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,cash,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
170,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,cash,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
171,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
172,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,cash,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
173,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,cash,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
174,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,cash,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
175,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,cash,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
176,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,cash,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
177,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
178,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,VISA,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
179,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,VISA,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
180,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
181,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,VISA,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
182,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,VISA,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
183,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,VISA,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
184,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,VISA,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
185,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,VISA,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
186,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
187,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,MasterCard-Eurocard,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
188,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,MasterCard-Eurocard,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
189,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
190,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,MasterCard-Eurocard,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
191,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,MasterCard-Eurocard,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
192,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
193,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,MasterCard-Eurocard,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
194,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,MasterCard-Eurocard,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
195,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
196,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,American_Express,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
197,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,American_Express,Cafeteria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
198,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
199,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,American_Express,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
200,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,American_Express,Fast_Food,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
201,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Mon;Tue;Wed;Thu;Fri;,American_Express,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
202,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sat;,American_Express,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
203,135053,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,22.178931,-101.012861,San Luis Potosi,SLP,Mexico,?,62460,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,11:00-22:00;,Sun;,American_Express,Pizzeria,yes,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,?
204,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
205,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sat;,cash,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
206,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sun;,cash,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
207,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,cash,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
208,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sat;,cash,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
209,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sun;,cash,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
210,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
211,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sat;,VISA,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
212,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sun;,VISA,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
213,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,VISA,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
214,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sat;,VISA,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
215,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sun;,VISA,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
216,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
217,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sat;,MasterCard-Eurocard,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
218,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sun;,MasterCard-Eurocard,Bar,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
219,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
220,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sat;,MasterCard-Eurocard,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
221,135052,La Cantina Restaurante,Ignacio Aldama 300 Centro,22.150981,-100.977412,San Luis Potosi,SLP,Mexico,?,78000,0101000020957F0000B72147F1274858C189A406ED75A34B41,08:00-23:30;,Sun;,MasterCard-Eurocard,Bar_Pub_Brewery,none,Full_Bar,none,informal,no_accessibility,high,familiar,f,closed,none,lacantinaslp.com
222,135049,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,22.135011,-101.0286,San Luis Potosi,SLP,Mexico,?,78214,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,12:00-20:00;,Mon;Tue;Wed;Thu;Fri;,cash,Seafood,none,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,?
223,135049,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,22.135011,-101.0286,San Luis Potosi,SLP,Mexico,?,78214,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,12:00-20:00;,Sat;,cash,Seafood,none,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,?
224,135049,Restaurante de Mariscos la Langosta,Cordillera de Los Alpes 675 Loma Verde,22.135011,-101.0286,San Luis Potosi,SLP,Mexico,?,78214,0101000020957F00005DAD35642E4958C11BBCDE4A02B34B41,12:00-20:00;,Sun;,cash,Seafood,none,No_Alcohol_Served,none,informal,no_accessibility,medium,familiar,f,closed,none,?
225,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,cash,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
226,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Sat;,cash,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
227,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Sun;,cash,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
228,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,VISA,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
229,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Sat;,VISA,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
230,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Sun;,VISA,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
231,135048,Restaurante Bar Fu-hao,Jesus Goytortua 390 Tangamanga,22.142017,-100.999246,San Luis Potosi,SLP,Mexico,?,78269,0101000020957F00008032636EEC4858C16CDF265038AA4B41,11:00-22:30;,Mon;Tue;Wed;Thu;Fri;,MasterCard-Eurocard,Bar,yes,Wine-Beer,none,informal,no_accessibility,high,familiar,f,closed,none,?
